"home_team_api_id";"away_team_api_id";"home_player_1";"home_player_2";"home_player_3";"home_player_4";"home_player_5";"home_player_6";"home_player_7";"home_player_8";"home_player_9";"home_player_10";"home_player_11";"away_player_1";"away_player_2";"away_player_3";"away_player_4";"away_player_5";"away_player_6";"away_player_7";"away_player_8";"away_player_9";"away_player_10";"away_player_11";"home_player_1_pos";"home_player_2_pos";"home_player_3_pos";"home_player_4_pos";"home_player_5_pos";"home_player_6_pos";"home_player_7_pos";"home_player_8_pos";"home_player_9_pos";"home_player_10_pos";"home_player_11_pos";"away_player_1_pos";"away_player_2_pos";"away_player_3_pos";"away_player_4_pos";"away_player_5_pos";"away_player_6_pos";"away_player_7_pos";"away_player_8_pos";"away_player_9_pos";"away_player_10_pos";"away_player_11_pos";"league";"season";"date"
8533;9885;37503;22283;42008;39304;39273;57123;15732;166509;36121;212770;195998;30717;30902;24235;96616;30474;42346;41890;248453;157865;213501;325916;"A";"ZD";"ZC";"ZC";"ZI";"MD";"MC";"MI";"MC";"DC";"DC";"A";"ZD";"ZC";"ZI";"MD";"MD";"MC";"MI";"MI";"DC";"DC";"I1";"2015";1/31/16 12:00 AM
8600;8543;13033;279873;19249;195190;268394;192325;25772;267863;476771;38920;116555;150747;30983;40016;465628;39562;463301;362120;73999;11685;106292;488958;"A";"ZD";"ZC";"ZI";"MD";"MD";"MC";"MI";"MI";"DC";"DC";"A";"ZD";"ZC";"ZC";"ZI";"MD";"MC";"MI";"DD";"DC";"DI";"I1";"2015";1/31/16 12:00 AM
208931;8540;181911;30906;111739;;161661;414854;80126;230825;414856;299374;212767;39477;169752;362121;118616;293235;211091;108401;434778;270774;30881;279392;"A";"ZD";"ZC";"ZI";"MD";"MD";"MC";"MI";"MI";"DC";"DC";"A";"ZD";"ZC";"ZC";"ZI";"MD";"MC";"MI";"DD";"DC";"DI";"I1";"2015";1/30/16 12:00 AM
9857;9882;35644;74009;282420;24793;500502;518663;668307;199833;40659;154249;167634;41671;238838;46078;25526;177874;30920;175646;610668;181995;319631;196484;"A";"ZD";"ZC";"ZC";"ZI";"MD";"MC";"MI";"DD";"DC";"DI";"A";"ZD";"ZC";"ZC";"ZI";"MC";"MC";"MD";"MC";"MI";"DC";"I1";"2015";1/31/16 12:00 AM
8524;7943;212630;127374;41879;73841;506364;27671;198559;210932;25519;45220;35421;39170;178120;293205;73024;215725;39222;74034;317156;364520;183059;265924;"A";"ZD";"ZC";"ZI";"MD";"MD";"MC";"MI";"MI";"DC";"DC";"A";"ZD";"ZC";"ZC";"ZI";"MD";"MC";"MI";"DD";"DC";"DI";"I1";"2015";1/30/16 12:00 AM
9876;8524;553849;97789;39440;287337;97502;206695;182606;168727;111794;30709;24549;212630;127374;41879;73841;506364;39207;198559;25519;41475;39447;45220;"A";"ZD";"ZC";"ZC";"ZI";"MD";"MC";"MC";"MI";"DC";"DC";"A";"ZD";"ZC";"ZI";"MD";"MC";"MC";"MI";"DD";"DC";"DI";"I1";"2015";2/3/16 12:00 AM
9891;9857;213299;182715;263796;181997;114664;415500;399549;33706;156534;42052;27708;35644;447488;74009;282420;182776;39376;668307;199833;40659;27657;300683;"A";"ZD";"ZC";"ZC";"ZI";"MD";"MC";"MI";"DD";"DC";"DI";"A";"ZD";"ZC";"ZC";"ZI";"MD";"MC";"MI";"DD";"DC";"DI";"I1";"2015";2/3/16 12:00 AM
8535;208931;103218;144999;38458;103266;43319;38433;206322;213704;47373;147951;21613;181911;;300236;414854;104778;202650;161661;230825;414856;212767;415113;"A";"ZD";"ZC";"ZI";"MD";"MC";"MC";"MI";"DC";"DC";"DC";"A";"ZD";"ZC";"ZI";"MD";"MD";"MC";"MI";"MI";"DC";"DC";"I1";"2015";2/3/16 12:00 AM
8636;8533;42422;98254;19327;301456;428672;206508;49970;214972;;282770;30991;150464;42008;18880;26223;33816;57123;15732;27731;36121;212770;24448;"A";"ZD";"ZC";"ZC";"ZI";"MD";"MC";"MI";"DD";"DC";"DI";"A";"ZD";"ZC";"ZC";"ZI";"MD";"MC";"MI";"MC";"DC";"DC";"I1";"2015";2/3/16 12:00 AM
9885;10233;30717;96616;24235;30902;155066;42645;41890;248453;32569;325916;213501;181910;164029;41655;301023;46297;42651;30940;202341;671159;231176;41269;"A";"ZD";"ZC";"ZI";"MD";"MD";"MC";"MI";"MI";"DC";"DC";"A";"ZD";"ZC";"ZI";"MD";"MC";"MC";"MI";"DD";"DC";"DI";"I1";"2015";2/3/16 12:00 AM
8540;8564;39477;169752;362121;118616;293235;211091;108401;434778;270774;30881;279392;618878;39555;24970;362195;46374;72656;72518;24507;127460;166648;46241;"A";"ZD";"ZC";"ZC";"ZI";"MD";"MC";"MI";"DD";"DC";"DI";"A";"ZD";"ZC";"ZC";"ZI";"MD";"MC";"MC";"MI";"DC";"DC";"I1";"2015";2/3/16 12:00 AM
8543;9875;39599;30983;128036;465628;39562;73999;317717;66890;11685;30638;230190;30660;39535;34029;210428;128852;215584;282775;41658;150330;25759;193441;"A";"ZD";"ZC";"ZC";"ZI";"MD";"MC";"MI";"DD";"DC";"DI";"A";"ZD";"ZC";"ZC";"ZI";"MD";"MC";"MI";"DD";"DC";"DI";"I1";"2015";2/3/16 12:00 AM
7943;8686;39170;178120;32769;73024;41497;39222;74034;317156;364520;282278;195199;169718;276738;30682;45413;34305;96398;26146;161328;41433;101422;292462;"A";"ZD";"ZC";"ZC";"ZI";"MD";"MC";"MI";"DD";"DC";"DI";"A";"ZD";"ZC";"ZI";"MD";"MC";"MC";"MI";"DC";"DC";"DC";"I1";"2015";2/2/16 12:00 AM
9882;9804;41671;39422;25526;46078;177874;27702;181995;319631;610668;238838;196484;42692;253088;150670;34008;244811;213366;41816;362113;315460;309726;239287;"A";"ZD";"ZC";"ZI";"MI";"MC";"DC";"DC";"MC";"MD";"DC";"A";"ZD";"ZC";"ZI";"MD";"MD";"MC";"MI";"MI";"DC";"DC";"I1";"2015";2/3/16 12:00 AM
8534;8600;178732;299370;212643;239213;282731;362212;237606;41540;212645;282723;30284;13033;179791;27719;195190;275034;24516;41694;422685;476771;116555;282060;"A";"ZD";"ZC";"ZC";"ZI";"MD";"MC";"MI";"MC";"DC";"DC";"A";"ZD";"ZC";"ZI";"MD";"MD";"MC";"MI";"MI";"DC";"DC";"I1";"2015";2/3/16 12:00 AM
9875;208931;30660;293160;34029;210428;187017;188652;41688;41658;150330;25759;193441;181911;414856;111739;;104778;202650;80126;213317;364104;415113;299886;"A";"ZD";"ZC";"ZC";"ZI";"MD";"MC";"MI";"DD";"DC";"DI";"A";"ZD";"ZC";"ZI";"MD";"MD";"MC";"MI";"MI";"DC";"DC";"I1";"2015";2/7/16 12:00 AM
9804;8533;42692;253088;150670;34008;267911;154246;41816;362113;210704;309726;161660;150464;42008;39304;26223;33816;27731;15732;166509;36121;195998;212770;"A";"ZD";"ZC";"ZI";"MD";"MD";"MC";"MI";"MI";"DC";"DC";"A";"ZD";"ZC";"ZC";"ZI";"MD";"MC";"MI";"MC";"DC";"DC";"I1";"2015";2/7/16 12:00 AM
8524;8534;212630;506364;127374;41879;24500;210932;198559;201704;41475;35575;45220;178732;299370;212643;112476;282731;362212;237606;192842;212645;30284;282723;"A";"ZD";"ZC";"ZC";"ZI";"MD";"MC";"MI";"DD";"DC";"DI";"A";"ZD";"ZC";"ZC";"ZI";"MD";"MC";"MI";"MC";"DC";"DC";"I1";"2015";2/7/16 12:00 AM
9857;8535;155246;362115;24793;42691;500502;518663;668307;199833;40659;154249;167634;103218;113318;38458;103266;414245;206322;38433;24536;213704;47373;184629;"A";"ZD";"ZC";"ZC";"ZI";"MD";"MC";"MI";"DD";"DC";"DI";"A";"ZD";"ZC";"ZI";"MD";"MC";"MC";"MI";"DC";"DC";"DC";"I1";"2015";2/6/16 12:00 AM
9876;8636;553849;97789;39440;287337;97502;206695;182606;168727;541556;30709;24549;42422;98254;301456;197352;428672;206508;33888;214972;;282770;30991;"A";"ZD";"ZC";"ZC";"ZI";"MD";"MC";"MC";"MI";"DC";"DC";"A";"ZD";"ZC";"ZC";"ZI";"MD";"MC";"MI";"DD";"DC";"DI";"I1";"2015";2/7/16 12:00 AM
9891;9885;213299;39345;38122;181997;415024;415500;399549;33706;156534;42052;181921;30717;30902;24235;41884;155066;244966;41890;248453;157865;213501;325916;"A";"ZD";"ZC";"ZC";"ZI";"MD";"MC";"MI";"DD";"DC";"DI";"A";"ZD";"ZC";"ZI";"MD";"MD";"MC";"MI";"MI";"DC";"DC";"I1";"2015";2/7/16 12:00 AM
10233;8543;181910;164029;30928;301023;46297;52243;30940;429988;280276;231176;41269;39599;30983;465628;128036;39562;463301;362120;73999;230190;106292;25594;"A";"ZD";"ZC";"ZI";"MD";"MC";"MC";"MI";"DD";"DC";"DI";"A";"ZD";"ZC";"ZC";"ZI";"MD";"MC";"MI";"DD";"DC";"DI";"I1";"2015";2/6/16 12:00 AM
7943;8540;39170;178120;293205;73024;41497;540307;74034;27685;265924;183059;364520;39477;92532;118616;362121;293235;211091;267260;434778;270774;;208852;"A";"ZD";"ZC";"ZC";"ZI";"MD";"MC";"MI";"DD";"DC";"DI";"A";"ZD";"ZC";"ZC";"ZI";"MD";"MC";"MI";"DD";"DC";"DI";"I1";"2015";2/7/16 12:00 AM
8686;9882;169718;276738;161683;45413;34305;96398;26146;101422;292462;161328;264842;41671;25526;18823;39422;30920;175646;610668;177874;181995;319631;196484;"A";"ZD";"ZC";"ZC";"ZI";"MD";"MC";"MI";"DD";"DC";"DI";"A";"ZD";"ZC";"ZI";"MD";"MC";"MC";"MI";"DC";"DC";"DC";"I1";"2015";2/7/16 12:00 AM
8564;8600;618878;39555;26564;362195;46374;72656;24507;72518;154239;46241;166648;13033;279873;19249;27719;268394;25772;41694;192325;49860;282060;38920;"A";"ZD";"ZC";"ZC";"ZI";"MD";"MC";"MC";"MI";"DC";"DC";"A";"ZD";"ZC";"ZI";"MD";"MD";"MC";"MI";"MI";"DC";"DC";"I1";"2015";2/7/16 12:00 AM
9882;8524;41671;39422;25526;18823;610668;181995;175646;177874;319631;39540;32748;212630;506364;127374;41879;25519;201704;198559;210932;41475;35575;45220;"A";"ZD";"ZC";"ZI";"MD";"MC";"MC";"MI";"DC";"DC";"DC";"A";"ZD";"ZC";"ZC";"ZI";"MD";"MC";"MI";"DD";"DC";"DI";"I1";"2015";2/14/16 12:00 AM
8600;9857;13033;179791;19249;27719;268394;25772;41694;24516;49860;282060;38920;155246;362115;42691;24793;182776;518663;668307;199833;40659;154249;167634;"A";"ZD";"ZC";"ZI";"MD";"MD";"MC";"MI";"MI";"DC";"DC";"A";"ZD";"ZC";"ZC";"ZI";"MD";"MC";"MI";"DD";"DC";"DI";"I1";"2015";2/14/16 12:00 AM
8534;9891;178732;41640;212643;112476;282731;192842;237606;362212;212645;30284;282723;213299;39345;38122;181997;114664;33706;415500;42443;156534;42052;181921;"A";"ZD";"ZC";"ZC";"ZI";"MD";"MC";"MI";"MC";"DC";"DC";"A";"ZD";"ZC";"ZC";"ZI";"MD";"MC";"MI";"DD";"DC";"DI";"I1";"2015";2/13/16 12:00 AM
8564;10233;618878;288613;26564;362195;46374;72656;24507;154239;127460;46241;166648;181910;41655;30928;301023;364532;42651;30940;202341;280276;72707;429988;"A";"ZD";"ZC";"ZC";"ZI";"MD";"MC";"MC";"MI";"DC";"DC";"A";"ZD";"ZC";"ZI";"MD";"MC";"MC";"MI";"DC";"DC";"DC";"I1";"2015";2/14/16 12:00 AM
8543;9876;39599;39562;128036;465628;66890;38393;362120;463301;230190;41411;25594;553849;97789;39440;287337;541556;206695;168727;41329;40601;24549;30709;"A";"ZD";"ZC";"ZC";"ZI";"MC";"MC";"MC";"DD";"DC";"DI";"A";"ZD";"ZC";"ZC";"ZI";"MD";"MC";"MC";"MI";"DC";"DC";"I1";"2015";2/11/16 12:00 AM
8535;8636;103218;113318;38458;103266;196169;213704;206322;38433;414245;147951;21613;42422;98254;19327;301456;428672;49970;214972;206508;;282770;30991;"A";"ZD";"ZC";"ZC";"ZI";"MD";"MC";"MC";"MI";"DC";"DC";"A";"ZD";"ZC";"ZC";"ZI";"MD";"MC";"MI";"DD";"DC";"DI";"I1";"2015";2/14/16 12:00 AM
9885;9875;30717;30474;24235;30902;32569;155066;42346;41890;248453;213501;325916;30660;293160;34029;210428;187017;188652;282775;41658;150330;25759;193441;"A";"ZD";"ZC";"ZC";"ZI";"MD";"MC";"MC";"MI";"DC";"DC";"A";"ZD";"ZC";"ZC";"ZI";"MD";"MC";"MI";"DD";"DC";"DI";"I1";"2015";2/13/16 12:00 AM
208931;8686;181911;300236;111739;414854;364104;202650;161661;230825;414856;415113;212767;169718;264842;276738;161683;210111;71466;41433;292462;101422;161328;15403;"A";"ZD";"ZC";"ZI";"MD";"MD";"MC";"MI";"MI";"DC";"DC";"A";"ZD";"ZC";"ZC";"ZI";"MC";"MC";"MD";"MC";"MI";"DC";"I1";"2015";2/12/16 12:00 AM
8533;7943;37503;42008;18880;26223;33816;57123;15732;27731;36121;41542;212770;39170;178120;32769;73024;41497;27685;74034;317156;364520;183059;195199;"A";"ZD";"ZC";"ZC";"ZI";"MD";"MC";"MI";"MC";"DC";"DC";"A";"ZD";"ZC";"ZC";"ZI";"MD";"MC";"MI";"DD";"DC";"DI";"I1";"2015";2/13/16 12:00 AM
8540;9804;39477;92532;362121;118616;130113;211091;267260;434778;270774;30881;279392;42692;253088;150670;34008;244811;362113;41432;195413;267911;309726;161660;"A";"ZD";"ZC";"ZC";"ZI";"MD";"MC";"MI";"DD";"DC";"DI";"A";"ZD";"ZC";"ZI";"MD";"MD";"MC";"MI";"MI";"DC";"DC";"I1";"2015";2/14/16 12:00 AM
9804;208931;42692;253088;150670;34008;267911;362113;41432;195413;315460;309726;161660;181911;30906;111739;414854;414856;364104;80126;202650;299374;230825;212767;"A";"ZD";"ZC";"ZI";"MD";"MD";"MC";"MI";"MI";"DC";"DC";"A";"ZD";"ZC";"ZC";"ZI";"MD";"MC";"MC";"MI";"DC";"DC";"I1";"2015";2/21/16 12:00 AM
9876;8533;553849;97789;39440;287337;541556;206695;182606;168727;111794;24549;30709;37503;22283;18880;26223;42008;27731;57123;166509;36121;212770;24448;"A";"ZD";"ZC";"ZC";"ZI";"MD";"MC";"MC";"MI";"DC";"DC";"A";"ZD";"ZC";"ZC";"ZI";"MD";"MC";"MI";"MC";"DC";"DC";"I1";"2015";2/20/16 12:00 AM
7943;8534;39170;178120;32769;73024;41497;27685;74034;317156;364520;265924;195199;178732;299370;212643;184770;41640;362212;237606;41540;212645;282723;30284;"A";"ZD";"ZC";"ZC";"ZI";"MD";"MC";"MI";"DD";"DC";"DI";"A";"ZD";"ZC";"ZC";"ZI";"MD";"MC";"MI";"MC";"DC";"DC";"I1";"2015";2/21/16 12:00 AM
8524;8535;212630;506364;127374;41879;25519;27671;198559;210932;182836;35575;45220;103218;113318;38458;103266;24536;206322;141699;414245;47373;213704;184629;"A";"ZD";"ZC";"ZC";"ZI";"MD";"MC";"MI";"DD";"DC";"DI";"A";"ZD";"ZC";"ZC";"ZI";"MC";"MC";"MD";"MC";"MI";"DC";"I1";"2015";2/21/16 12:00 AM
9857;9885;35644;362115;24793;42691;500502;518663;668307;199833;300683;154249;167634;30717;30474;24235;30902;32569;244966;41890;248453;210278;213501;166595;"A";"ZD";"ZC";"ZC";"ZI";"MD";"MC";"MI";"DD";"DC";"DI";"A";"ZD";"ZC";"ZC";"ZI";"MD";"MC";"MI";"MC";"DC";"DC";"I1";"2015";2/19/16 12:00 AM
9891;8543;213299;39345;181997;263796;114664;415500;33706;42443;27708;42052;181921;39599;39562;40016;465628;66890;362120;38393;73999;11685;106292;25594;"A";"ZD";"ZC";"ZC";"ZI";"MD";"MC";"MI";"DD";"DC";"DI";"A";"ZD";"ZC";"ZC";"ZI";"MD";"MC";"MI";"DD";"DC";"DI";"I1";"2015";2/21/16 12:00 AM
9875;8564;30660;293160;34029;210428;187017;188652;282775;41658;150330;25759;193441;618878;39555;26564;24970;46374;72656;24507;72518;127460;166648;46241;"A";"ZD";"ZC";"ZC";"ZI";"MD";"MC";"MI";"DD";"DC";"DI";"A";"ZD";"ZC";"ZC";"ZI";"MD";"MC";"MC";"MI";"DC";"DC";"I1";"2015";2/22/16 12:00 AM
8686;8540;169718;34305;161683;276738;210111;96398;26146;41433;264842;15403;292462;670927;169752;118616;139806;92532;211091;267260;108401;670928;270774;30881;"A";"ZD";"ZC";"ZC";"ZI";"MD";"MC";"MI";"DD";"DC";"DI";"A";"ZD";"ZC";"ZI";"MD";"MD";"MC";"MI";"MI";"DC";"DC";"I1";"2015";2/21/16 12:00 AM
8636;9882;42422;130155;19327;301456;98254;40686;33888;206508;163670;282770;;41671;18823;25526;39422;610668;181995;175646;177874;50189;319631;39540;"A";"ZD";"ZC";"ZC";"ZI";"MD";"MC";"MC";"MI";"DC";"DC";"A";"ZD";"ZC";"ZI";"MD";"MC";"MC";"MI";"DC";"DC";"DC";"I1";"2015";2/20/16 12:00 AM
10233;8600;181910;164029;30928;301023;429988;42651;30940;52243;280276;72707;41269;13033;195190;19249;27719;268394;192325;267863;24516;476771;38920;116555;"A";"ZD";"ZC";"ZI";"MD";"MC";"MC";"MI";"DD";"DC";"DI";"A";"ZD";"ZC";"ZI";"MD";"MD";"MC";"MI";"MI";"DC";"DC";"I1";"2015";2/21/16 12:00 AM
208931;8524;181911;414856;111739;414854;;213317;80126;230825;299374;212767;299886;212630;39201;40621;41879;25519;27671;198559;210932;41475;35575;182836;"A";"ZD";"ZC";"ZC";"ZI";"MD";"MC";"MC";"MI";"DC";"DC";"A";"ZD";"ZC";"ZC";"ZI";"MD";"MC";"MI";"DD";"DC";"DI";"I1";"2015";2/28/16 12:00 AM
8540;9857;655544;42434;118616;139806;92532;211091;34000;434778;670928;270774;30881;35644;362115;24793;42691;500502;518663;668307;199833;167634;154249;27657;"A";"ZD";"ZC";"ZI";"MD";"MD";"MC";"MI";"MI";"DC";"DC";"A";"ZD";"ZC";"ZC";"ZI";"MD";"MC";"MI";"DD";"DC";"DI";"I1";"2015";2/28/16 12:00 AM
9882;9891;41671;39422;25526;46078;25587;181995;175646;177874;319631;50189;39540;213299;39345;263796;181997;114664;33706;415500;42443;156534;42052;181921;"A";"ZD";"ZC";"ZI";"MD";"MC";"MC";"MI";"DC";"DC";"DC";"A";"ZD";"ZC";"ZC";"ZI";"MD";"MC";"MI";"DD";"DC";"DI";"I1";"2015";2/28/16 12:00 AM
8533;10233;37503;22283;39304;26223;33816;166509;15732;57123;36121;195998;24448;181910;41655;30928;46297;52243;42651;30940;429988;41269;72707;280276;"A";"ZD";"ZC";"ZC";"ZI";"MD";"MC";"MI";"MC";"DC";"DC";"A";"ZD";"ZC";"ZI";"MD";"MC";"MC";"MI";"DD";"DC";"DI";"I1";"2015";2/28/16 12:00 AM
8600;9876;13033;195190;19249;27719;476771;192325;267863;25772;422685;27734;38920;553849;97789;279820;287337;541556;206695;168727;182606;111794;30709;24549;"A";"ZD";"ZC";"ZC";"ZI";"MD";"MC";"MI";"DD";"DC";"DI";"A";"ZD";"ZC";"ZC";"ZI";"MD";"MC";"MC";"MI";"DC";"DC";"I1";"2015";2/28/16 12:00 AM
9885;8636;30717;30902;24235;41884;30474;42346;21446;248453;157865;75447;325916;42422;301456;19327;197352;130155;33888;49970;214972;428672;282770;30991;"A";"ZD";"ZC";"ZI";"MD";"MD";"MC";"MI";"MI";"DC";"DC";"A";"ZD";"ZC";"ZI";"MD";"MD";"MC";"MI";"MI";"DC";"DC";"I1";"2015";2/28/16 12:00 AM
8535;9875;103218;113318;38458;103266;196169;206322;141699;213704;38433;47373;21613;30660;293160;34029;210428;187017;188652;282775;41658;150330;25759;193441;"A";"ZD";"ZC";"ZC";"ZI";"MC";"MC";"MD";"MC";"MI";"DC";"A";"ZD";"ZC";"ZC";"ZI";"MD";"MC";"MI";"DD";"DC";"DI";"I1";"2015";2/29/16 12:00 AM
8534;8686;178732;299370;184770;112476;282731;41540;237606;362212;438456;30284;282723;169718;34305;276738;45413;210111;96398;26146;41433;292462;101422;161328;"A";"ZD";"ZC";"ZC";"ZI";"MD";"MC";"MI";"MC";"DC";"DC";"A";"ZD";"ZC";"ZC";"ZI";"MD";"MC";"MI";"DD";"DC";"DI";"I1";"2015";2/27/16 12:00 AM
8543;7943;150747;39562;40016;128036;66890;463301;38393;73999;11685;30638;230190;39170;178120;32769;73024;41497;39222;74034;317156;364520;265924;195199;"A";"ZD";"ZC";"ZC";"ZI";"MD";"MC";"MI";"DD";"DC";"DI";"A";"ZD";"ZC";"ZC";"ZI";"MD";"MC";"MI";"DD";"DC";"DI";"I1";"2015";2/29/16 12:00 AM
8564;9804;618878;39555;26564;24970;46374;72656;72518;154239;127460;166648;46241;42692;253088;150670;34008;244811;213366;41432;195413;267911;309726;161660;"A";"ZD";"ZC";"ZC";"ZI";"MD";"MC";"MC";"MI";"DC";"DC";"A";"ZD";"ZC";"ZI";"MD";"MD";"MC";"MI";"MI";"DC";"DC";"I1";"2015";2/27/16 12:00 AM
9857;208931;35644;362115;24793;42691;26522;518663;668307;199833;40659;154249;167634;181911;30906;111739;414854;414856;202650;161661;80126;;187360;415113;"A";"ZD";"ZC";"ZC";"ZI";"MD";"MC";"MI";"DD";"DC";"DI";"A";"ZD";"ZC";"ZC";"ZI";"MD";"MC";"MC";"MI";"DC";"DC";"I1";"2015";3/6/16 12:00 AM
9875;8533;30660;293160;177837;210428;187017;215584;282775;41658;150330;25759;193441;37503;42008;39304;26223;22283;15732;57123;166509;36121;24448;195998;"A";"ZD";"ZC";"ZC";"ZI";"MD";"MC";"MI";"DD";"DC";"DI";"A";"ZD";"ZC";"ZC";"ZI";"MC";"MC";"MD";"MC";"MI";"DC";"I1";"2015";3/5/16 12:00 AM
10233;8534;181910;301023;30928;41655;46297;110378;42651;52243;429988;280276;25597;178732;299370;184770;112476;41640;192842;237606;41540;362212;30284;104434;"A";"ZD";"ZC";"ZI";"MD";"MC";"MC";"MI";"DD";"DC";"DI";"A";"ZD";"ZC";"ZC";"ZI";"MD";"MC";"MI";"MC";"DC";"DC";"I1";"2015";3/6/16 12:00 AM
8686;8535;169718;264842;161683;276738;210111;41433;26146;96398;292462;101422;161328;103218;113318;38458;103266;196169;206322;134236;147951;38433;414245;21613;"A";"ZD";"ZC";"ZC";"ZI";"MD";"MC";"MI";"DD";"DC";"DI";"A";"ZD";"ZC";"ZC";"ZI";"MC";"MC";"MD";"MC";"MI";"DC";"I1";"2015";3/4/16 12:00 AM
8524;9885;212630;127374;41879;40621;506364;210932;198559;27671;25519;400957;39447;30717;30474;24235;30902;32569;42346;41890;248453;210278;325916;75447;"A";"ZD";"ZC";"ZI";"MD";"MD";"MC";"MI";"MI";"DC";"DC";"A";"ZD";"ZC";"ZC";"ZI";"MD";"MC";"MI";"MC";"DC";"DC";"I1";"2015";3/6/16 12:00 AM
9804;8543;42692;253088;150670;34008;267911;213366;41432;362113;24791;309726;161660;39599;39562;40016;465628;66890;362120;38393;73999;230190;106292;30638;"A";"ZD";"ZC";"ZI";"MD";"MD";"MC";"MI";"MI";"DC";"DC";"A";"ZD";"ZC";"ZC";"ZI";"MD";"MC";"MI";"MC";"DC";"DC";"I1";"2015";3/6/16 12:00 AM
7943;8564;39170;178120;32769;73024;41497;27685;74034;317156;364520;265924;195199;618878;288613;26564;24970;46374;72656;72518;154239;127460;166648;108808;"A";"ZD";"ZC";"ZC";"ZI";"MD";"MC";"MI";"DD";"DC";"DI";"A";"ZD";"ZC";"ZC";"ZI";"MD";"MC";"MC";"MI";"DC";"DC";"I1";"2015";3/6/16 12:00 AM
8636;8540;25735;130155;19327;301456;98254;155738;214972;49970;30991;163670;282770;39477;42434;118616;139806;130113;211091;34000;434778;670928;270774;30881;"A";"ZD";"ZC";"ZC";"ZI";"MC";"MC";"MD";"MC";"MI";"DC";"A";"ZD";"ZC";"ZI";"MD";"MD";"MC";"MI";"MI";"DC";"DC";"I1";"2015";3/6/16 12:00 AM
9876;9882;553849;97789;39440;287337;541556;206695;182606;168727;111794;265725;30709;41671;39422;25526;46078;25587;175646;181995;24789;50189;32748;39540;"A";"ZD";"ZC";"ZC";"ZI";"MD";"MC";"MC";"MI";"DC";"DC";"A";"ZD";"ZC";"ZI";"MD";"MC";"MC";"MI";"DC";"DC";"DC";"I1";"2015";3/5/16 12:00 AM
9891;8600;213299;39345;263796;181997;114664;184105;415500;42443;415501;42052;181921;13033;195190;19249;27719;476771;192325;267863;25772;422685;27734;38920;"A";"ZD";"ZC";"ZC";"ZI";"MD";"MC";"MI";"DD";"DC";"DI";"A";"ZD";"ZC";"ZC";"ZI";"MD";"MC";"MI";"DD";"DC";"DI";"I1";"2015";3/6/16 12:00 AM
8543;8524;39599;358149;128036;465628;26489;362120;317717;230190;25594;518373;30638;212630;127374;40621;41879;182836;210932;198559;27671;24500;45220;35575;"A";"ZD";"ZC";"ZC";"ZI";"MC";"MC";"MD";"MC";"MI";"DC";"A";"ZD";"ZC";"ZI";"MD";"MD";"MC";"MI";"MI";"DC";"DC";"I1";"2015";3/13/16 12:00 AM
8636;9857;42422;130155;19327;197352;98254;206508;49970;;155738;282770;163670;35644;362115;24793;42691;500502;518663;668307;199833;300683;154249;167634;"A";"ZD";"ZC";"ZC";"ZI";"MD";"MC";"MI";"DD";"DC";"DI";"A";"ZD";"ZC";"ZC";"ZI";"MD";"MC";"MI";"DD";"DC";"DI";"I1";"2015";3/12/16 12:00 AM
208931;9891;181911;30906;111739;414854;414856;104778;161661;80126;299374;230825;415113;213299;39345;263796;160460;114664;33706;415500;42443;181921;42052;184105;"A";"ZD";"ZC";"ZC";"ZI";"MD";"MC";"MC";"MI";"DC";"DC";"A";"ZD";"ZC";"ZC";"ZI";"MD";"MC";"MI";"DD";"DC";"DI";"I1";"2015";3/13/16 12:00 AM
8535;9876;103218;144999;103266;196169;24536;134236;38433;213704;47373;18506;184629;553849;97789;279820;287337;541556;206695;182606;41329;265725;168727;30709;"A";"ZD";"ZC";"ZC";"ZI";"MC";"MC";"MD";"MC";"MI";"DC";"A";"ZD";"ZC";"ZC";"ZI";"MD";"MC";"MC";"MI";"DC";"DC";"I1";"2015";3/13/16 12:00 AM
8533;8564;37503;22283;39304;26223;33816;39487;15732;166509;36121;41542;42437;618878;39555;26564;362195;46374;57124;154239;127460;72656;33782;166648;"A";"ZD";"ZC";"ZC";"ZI";"MD";"MC";"MI";"MC";"DC";"DC";"A";"ZD";"ZC";"ZC";"ZI";"MD";"MC";"MC";"MI";"DC";"DC";"I1";"2015";3/13/16 12:00 AM
8540;9875;39477;169752;118616;139806;670928;211091;108401;434778;270774;279392;30881;30660;293160;34029;210428;187017;188652;282775;41658;150330;25759;193441;"A";"ZD";"ZC";"ZC";"ZI";"MD";"MC";"MI";"MC";"MC";"DC";"A";"ZD";"ZC";"ZC";"ZI";"MD";"MC";"MI";"DD";"DC";"DI";"I1";"2015";3/13/16 12:00 AM
8600;8686;13033;275034;19249;27719;476771;192325;41694;24516;268394;38920;422685;169718;264842;161683;45413;210111;41433;26146;292462;101422;161328;15403;"A";"ZD";"ZC";"ZC";"ZI";"MD";"MC";"MI";"DD";"DC";"DI";"A";"ZD";"ZC";"ZC";"ZI";"MC";"MC";"MD";"MC";"MI";"DC";"I1";"2015";3/13/16 12:00 AM
8534;9882;178732;299370;41865;112476;282731;362212;237606;41540;212645;282723;30284;41671;39422;25526;46078;25587;181995;175646;177874;50189;32748;39540;"A";"ZD";"ZC";"ZC";"ZI";"MD";"MC";"MI";"MC";"DC";"DC";"A";"ZD";"ZC";"ZI";"MD";"MC";"MC";"MI";"DC";"DC";"DC";"I1";"2015";3/12/16 12:00 AM
